,buying,maint,doors,persons,lug_boot,safety,Class
717,low,low,4,2,small,high,unacc
718,med,high,3,2,small,med,unacc
719,high,vhigh,3,4,med,med,unacc
720,high,high,3,4,big,high,acc
721,high,med,5more,4,small,low,unacc
722,high,low,2,2,big,low,unacc
723,vhigh,vhigh,2,2,big,low,unacc
724,low,low,5more,4,small,high,good
725,high,low,5more,4,med,low,unacc
726,low,high,5more,4,big,med,acc
727,high,vhigh,4,more,med,high,unacc
728,vhigh,vhigh,3,2,big,med,unacc
729,high,vhigh,2,2,small,high,unacc
730,vhigh,low,2,more,med,low,unacc
731,low,vhigh,4,2,small,low,unacc
732,med,low,5more,2,small,high,unacc
733,low,high,3,more,med,low,unacc
734,med,med,5more,4,small,low,unacc
735,high,high,2,2,med,high,unacc
736,high,med,4,4,small,low,unacc
737,high,vhigh,5more,more,small,high,unacc
738,vhigh,vhigh,2,2,med,med,unacc
739,med,med,3,2,small,high,unacc
740,vhigh,med,2,4,big,low,unacc
741,high,med,5more,4,big,med,acc
742,vhigh,high,2,2,small,med,unacc
743,high,vhigh,5more,more,big,low,unacc
744,med,med,2,2,med,med,unacc
745,low,med,2,more,big,low,unacc
746,high,low,2,2,small,high,unacc
747,high,low,5more,more,med,low,unacc
748,high,low,4,4,med,low,unacc
749,low,low,4,4,big,high,vgood
750,med,low,3,2,small,med,unacc
751,high,med,5more,more,big,high,acc
752,low,vhigh,3,4,big,med,acc
753,med,vhigh,2,more,big,low,unacc
754,vhigh,high,2,4,med,high,unacc
755,med,vhigh,5more,2,big,low,unacc
756,low,med,2,2,big,low,unacc
757,vhigh,low,3,2,small,high,unacc
758,low,vhigh,3,4,med,low,unacc
759,low,med,4,4,small,high,good
760,high,high,4,4,med,low,unacc
761,vhigh,low,5more,4,med,med,acc
762,low,med,2,2,small,med,unacc
763,vhigh,med,3,more,big,high,acc
764,med,high,3,2,small,low,unacc
765,low,high,2,4,big,low,unacc
766,high,med,5more,4,med,med,acc
767,high,low,4,more,small,high,acc
768,vhigh,high,5more,2,big,med,unacc
769,med,high,3,2,med,high,unacc
770,med,med,2,more,med,high,acc
771,med,vhigh,3,2,big,med,unacc
772,med,low,4,more,big,low,unacc
773,med,vhigh,2,2,big,high,unacc
774,med,med,3,more,small,low,unacc
775,low,low,2,more,small,low,unacc
776,med,high,2,4,med,high,acc
777,high,med,3,4,med,high,acc
778,high,vhigh,5more,more,big,high,unacc
779,low,med,5more,4,med,med,good
780,low,high,2,more,big,med,acc
781,high,med,4,more,big,low,unacc
782,high,vhigh,4,more,med,low,unacc
783,vhigh,low,2,more,big,low,unacc
784,med,high,3,more,big,low,unacc
785,low,vhigh,4,4,med,high,acc
786,vhigh,med,5more,more,small,low,unacc
787,med,low,5more,4,small,med,acc
788,vhigh,high,3,more,big,med,unacc
789,vhigh,med,5more,2,med,med,unacc
790,high,low,3,4,small,low,unacc
791,med,vhigh,3,more,med,med,acc
792,high,vhigh,3,more,small,high,unacc
793,med,vhigh,2,2,big,med,unacc
794,low,vhigh,2,more,big,high,acc
795,low,med,3,more,small,high,good
796,low,low,3,2,med,low,unacc
797,vhigh,low,5more,more,med,low,unacc
798,low,low,4,2,small,low,unacc
799,low,low,3,2,small,med,unacc
800,high,high,3,2,big,med,unacc
801,med,vhigh,3,2,med,med,unacc
802,low,vhigh,2,2,small,med,unacc
803,high,vhigh,5more,2,big,med,unacc
804,vhigh,med,3,2,small,low,unacc
805,low,low,4,4,med,med,good
806,low,vhigh,4,4,small,low,unacc
807,med,high,5more,more,big,low,unacc
808,low,vhigh,2,2,big,high,unacc
809,med,med,4,2,small,low,unacc
810,low,high,2,2,med,low,unacc
811,high,med,5more,more,small,med,unacc
812,low,vhigh,5more,2,small,low,unacc
813,med,vhigh,2,more,small,high,unacc
814,med,low,2,2,med,high,unacc
815,med,high,3,4,small,med,unacc
816,med,low,3,2,small,low,unacc
817,low,vhigh,5more,4,big,high,acc
818,vhigh,med,3,2,small,high,unacc
819,vhigh,low,2,4,big,high,acc
820,low,vhigh,4,4,big,high,acc
821,med,low,2,4,small,med,acc
822,high,low,5more,4,small,low,unacc
823,med,low,3,more,small,med,acc
824,high,low,5more,2,med,med,unacc
825,high,low,4,2,big,high,unacc
826,low,vhigh,3,more,small,low,unacc
827,low,med,3,4,big,med,good
828,low,high,2,more,med,high,acc
829,high,vhigh,4,4,small,low,unacc
830,med,low,4,more,big,med,good
831,high,low,4,more,small,med,unacc
832,vhigh,low,4,4,med,low,unacc
833,high,med,2,2,big,med,unacc
834,low,med,5more,2,small,med,unacc
835,vhigh,vhigh,4,more,small,high,unacc
836,vhigh,low,4,2,big,high,unacc
837,med,high,2,4,med,med,unacc
838,high,vhigh,5more,2,big,low,unacc
839,vhigh,med,4,4,big,low,unacc
840,high,med,4,4,big,med,acc
841,high,med,4,more,small,med,unacc
842,low,med,5more,more,small,high,good
843,vhigh,med,3,more,small,low,unacc
844,vhigh,med,3,4,big,high,acc
845,low,high,3,2,med,high,unacc
846,med,low,5more,4,med,high,vgood
847,med,low,4,4,small,high,good
848,med,high,2,more,med,high,acc
849,med,med,5more,2,big,high,unacc
850,low,vhigh,2,4,small,low,unacc
851,high,vhigh,3,more,big,med,unacc
852,vhigh,med,2,4,small,low,unacc
853,low,vhigh,5more,more,med,med,acc
854,med,low,5more,2,big,low,unacc
855,med,vhigh,3,4,med,high,acc
856,low,low,4,more,med,low,unacc
857,high,med,2,more,small,high,unacc
858,vhigh,low,3,2,big,low,unacc
859,high,high,5more,2,med,med,unacc
860,high,vhigh,5more,more,med,med,unacc
861,vhigh,high,5more,4,med,low,unacc
862,low,low,5more,4,med,high,vgood
863,med,med,3,4,med,high,acc
864,vhigh,high,2,2,small,high,unacc
865,low,high,5more,2,big,high,unacc
866,low,med,4,4,big,low,unacc
867,med,med,3,4,small,low,unacc
868,med,low,5more,4,big,low,unacc
869,high,low,4,2,big,med,unacc
870,high,med,2,2,small,med,unacc
871,high,high,2,4,med,high,acc
872,med,vhigh,4,more,med,med,acc
873,low,high,4,4,med,low,unacc
874,high,vhigh,2,2,med,high,unacc
875,high,low,2,more,small,low,unacc
876,high,low,2,more,med,high,acc
877,med,low,4,2,big,med,unacc
878,high,high,2,4,big,low,unacc
879,vhigh,high,3,4,med,low,unacc
880,high,low,5more,more,small,med,unacc
881,high,high,3,2,small,high,unacc
882,vhigh,high,3,more,big,high,unacc
883,vhigh,med,2,more,big,high,acc
884,low,low,2,4,big,low,unacc
885,vhigh,vhigh,4,more,med,low,unacc
886,med,med,2,2,small,high,unacc
887,high,low,5more,4,med,high,acc
888,low,high,4,4,big,low,unacc
889,low,vhigh,2,4,big,low,unacc
890,med,vhigh,5more,4,med,med,acc
891,low,low,5more,2,small,med,unacc
892,vhigh,med,2,more,small,low,unacc
893,med,med,2,2,med,high,unacc
894,vhigh,vhigh,3,2,big,high,unacc
895,vhigh,med,5more,more,big,med,acc
896,med,vhigh,4,4,big,med,acc
897,vhigh,med,3,more,small,high,acc
898,vhigh,vhigh,4,2,med,low,unacc
899,vhigh,high,5more,4,med,high,unacc
900,vhigh,high,2,4,big,med,unacc
901,high,low,3,2,med,med,unacc
902,high,low,3,4,med,med,unacc
903,low,low,4,4,small,high,good
904,med,low,4,4,small,med,acc
905,med,high,5more,4,med,high,acc
906,med,med,2,4,big,low,unacc
907,low,high,2,4,small,high,acc
908,high,low,3,2,small,low,unacc
909,low,high,5more,more,big,med,acc
910,vhigh,high,5more,4,small,high,unacc
911,high,low,3,2,small,med,unacc
912,med,med,3,2,small,med,unacc
913,high,low,4,4,med,med,acc
914,low,vhigh,2,more,big,low,unacc
915,low,vhigh,3,2,big,high,unacc
916,med,vhigh,5more,4,small,high,acc
917,high,high,5more,more,med,high,acc
918,vhigh,vhigh,2,4,med,high,unacc
919,vhigh,low,3,more,big,med,acc
920,vhigh,vhigh,5more,more,small,low,unacc
921,med,low,2,4,med,med,acc
922,low,vhigh,4,2,big,med,unacc
923,low,vhigh,3,more,med,low,unacc
924,med,med,2,4,small,med,acc
925,med,vhigh,4,2,med,high,unacc
926,med,high,4,2,med,low,unacc
927,low,vhigh,3,4,big,high,acc
928,high,med,3,more,small,low,unacc
929,high,low,4,more,big,low,unacc
930,vhigh,low,3,4,med,high,acc
931,vhigh,med,4,4,small,med,unacc
932,med,high,2,2,med,low,unacc
933,low,vhigh,4,more,big,high,acc
934,vhigh,high,4,more,big,high,unacc
935,vhigh,high,2,more,big,high,unacc
936,vhigh,med,3,2,big,med,unacc
937,med,med,4,4,med,low,unacc
938,low,low,3,2,med,med,unacc
939,vhigh,med,5more,4,big,high,acc
940,med,high,2,4,med,low,unacc
941,low,med,5more,4,big,med,good
942,low,vhigh,2,4,small,high,acc
943,high,low,5more,4,big,high,acc
944,high,vhigh,3,2,small,low,unacc
945,high,high,4,more,med,low,unacc
946,med,med,4,2,med,low,unacc
947,high,high,5more,2,med,low,unacc
948,vhigh,med,2,more,small,med,unacc
949,vhigh,low,3,4,med,med,unacc
950,med,vhigh,5more,2,small,med,unacc
951,vhigh,med,2,2,med,high,unacc
952,med,low,2,4,big,low,unacc
953,low,med,5more,more,big,high,vgood
954,vhigh,med,5more,4,big,med,acc
955,high,vhigh,4,4,med,med,unacc
956,vhigh,high,4,2,small,high,unacc
957,med,high,4,more,med,high,acc
958,high,low,2,more,big,med,acc
959,vhigh,low,4,more,small,high,acc
960,vhigh,vhigh,4,4,big,med,unacc
961,vhigh,low,3,more,med,high,acc
962,vhigh,high,3,2,big,high,unacc
963,low,vhigh,5more,4,big,low,unacc
964,vhigh,high,2,4,small,med,unacc
965,vhigh,high,3,more,small,high,unacc
966,vhigh,high,4,2,med,high,unacc
967,low,low,3,4,med,high,good
968,high,vhigh,4,2,small,low,unacc
969,med,vhigh,5more,2,big,med,unacc
970,med,med,2,more,small,low,unacc
971,low,vhigh,2,2,big,low,unacc
972,vhigh,vhigh,2,more,med,high,unacc
973,low,med,3,2,med,low,unacc
974,med,med,3,4,big,high,vgood
975,med,med,4,more,big,high,vgood
976,low,low,5more,more,small,high,good
977,med,low,5more,more,big,med,good
978,high,high,4,more,small,high,acc
979,med,low,4,2,small,high,unacc
980,vhigh,vhigh,4,4,small,high,unacc
981,med,vhigh,2,4,small,high,acc
982,low,vhigh,3,more,small,high,acc
983,low,med,3,more,small,low,unacc
984,med,high,5more,4,big,low,unacc
985,med,low,2,2,big,high,unacc
986,med,med,2,2,big,high,unacc
987,vhigh,high,3,more,big,low,unacc
988,med,med,2,4,big,high,vgood
989,med,high,4,more,small,high,acc
990,high,med,5more,4,small,high,acc
991,med,high,4,2,big,high,unacc
992,low,low,4,2,med,high,unacc
993,low,high,3,4,med,low,unacc
994,high,vhigh,4,more,big,low,unacc
995,med,med,4,more,med,med,acc
996,low,high,4,more,small,low,unacc
997,med,med,5more,4,big,high,vgood
998,vhigh,low,5more,2,big,low,unacc
999,high,med,5more,more,small,high,acc
1000,med,high,5more,more,med,low,unacc
1001,high,vhigh,2,4,small,low,unacc
1002,vhigh,med,5more,4,small,high,acc
1003,med,vhigh,4,4,med,med,acc
1004,med,low,4,more,med,low,unacc
1005,vhigh,med,3,4,small,high,acc
1006,vhigh,high,4,4,big,med,unacc
1007,high,vhigh,2,2,small,low,unacc
1008,low,low,3,more,small,high,good
1009,low,med,3,2,big,low,unacc
1010,vhigh,med,5more,2,big,med,unacc
1011,med,vhigh,3,2,small,low,unacc
1012,vhigh,med,5more,4,med,high,acc
1013,high,med,3,2,small,low,unacc
1014,high,med,4,2,small,high,unacc
1015,med,vhigh,4,2,med,low,unacc
1016,high,high,4,2,big,high,unacc
1017,med,vhigh,5more,2,med,med,unacc
1018,high,med,2,4,med,high,acc
1019,vhigh,high,5more,more,big,high,unacc
1020,low,med,3,more,med,med,good
1021,high,low,2,4,big,med,acc
1022,vhigh,med,3,2,med,low,unacc
1023,med,vhigh,4,more,small,high,acc
1024,vhigh,med,4,4,med,high,acc
1025,high,vhigh,3,4,med,high,unacc
1026,vhigh,low,4,more,big,high,acc
1027,vhigh,low,4,more,big,low,unacc
1028,high,high,5more,2,small,med,unacc
1029,med,low,5more,2,big,high,unacc
1030,high,low,5more,2,med,high,unacc
1031,high,low,5more,more,med,high,acc
1032,vhigh,high,5more,2,small,med,unacc
1033,med,low,2,2,med,low,unacc
1034,low,vhigh,2,2,med,low,unacc
1035,high,vhigh,2,4,med,low,unacc
1036,med,vhigh,3,more,small,med,unacc
1037,med,med,4,more,med,high,vgood
1038,vhigh,low,5more,more,med,high,acc
1039,med,med,5more,2,small,high,unacc
1040,low,med,5more,4,big,low,unacc
1041,low,high,4,2,med,high,unacc
1042,low,high,3,2,big,med,unacc
1043,vhigh,vhigh,2,2,small,high,unacc
1044,vhigh,high,4,4,big,high,unacc
1045,high,high,4,2,med,med,unacc
1046,high,vhigh,2,2,big,low,unacc
1047,low,low,4,more,med,high,vgood
1048,vhigh,vhigh,4,2,big,low,unacc
1049,high,high,4,more,small,med,unacc
1050,low,vhigh,4,2,small,med,unacc
1051,high,high,4,4,small,high,acc
1052,low,low,5more,4,small,med,acc
1053,high,vhigh,5more,4,small,med,unacc
1054,high,med,3,2,med,med,unacc
1055,med,med,4,2,med,med,unacc
1056,low,low,4,4,small,low,unacc
1057,med,high,4,more,small,low,unacc
1058,low,vhigh,3,more,big,high,acc
1059,high,low,4,4,big,med,acc
1060,low,med,4,2,small,med,unacc
1061,high,med,2,2,small,high,unacc
1062,low,low,3,4,big,med,good
1063,vhigh,low,2,2,small,low,unacc
1064,high,med,5more,4,med,high,acc
1065,high,high,2,4,med,low,unacc
1066,high,med,2,more,med,med,unacc
1067,high,low,2,more,small,high,unacc
1068,low,low,3,2,small,low,unacc
1069,vhigh,vhigh,2,more,small,low,unacc
1070,vhigh,low,5more,2,med,med,unacc
1071,vhigh,low,4,2,small,med,unacc
1072,med,high,3,2,small,high,unacc
1073,high,high,5more,2,small,low,unacc
1074,low,vhigh,4,more,big,med,acc
1075,vhigh,vhigh,3,more,small,high,unacc
1076,med,med,4,4,small,high,acc
1077,med,high,2,2,med,med,unacc
1078,med,low,3,4,small,low,unacc
1079,low,low,4,more,small,low,unacc
1080,low,low,2,4,med,high,good
1081,low,med,2,2,small,high,unacc
1082,low,low,2,more,big,med,good
1083,med,med,5more,2,med,med,unacc
1084,vhigh,vhigh,4,4,big,high,unacc
1085,high,high,5more,more,small,med,unacc
1086,vhigh,med,5more,2,big,high,unacc
1087,med,med,2,4,big,med,acc
1088,med,med,3,2,big,high,unacc
1089,high,vhigh,2,4,med,med,unacc
1090,vhigh,vhigh,5more,more,big,low,unacc
1091,low,low,5more,2,med,med,unacc
1092,vhigh,high,3,4,big,med,unacc
1093,high,vhigh,3,2,med,low,unacc
1094,med,med,3,more,med,high,vgood
1095,vhigh,vhigh,4,4,small,med,unacc
1096,vhigh,high,3,4,big,low,unacc
1097,high,low,3,4,big,high,acc
1098,low,high,3,2,med,low,unacc
1099,med,vhigh,5more,2,small,high,unacc
1100,low,low,3,more,med,high,vgood
1101,high,vhigh,2,2,small,med,unacc
1102,high,vhigh,2,2,med,low,unacc
1103,high,low,2,4,small,low,unacc
1104,med,med,2,more,small,med,unacc
1105,vhigh,vhigh,4,2,big,med,unacc
1106,med,vhigh,2,2,small,med,unacc
1107,vhigh,med,2,2,big,high,unacc
1108,high,high,4,2,big,low,unacc
1109,low,high,5more,4,big,low,unacc
1110,med,med,5more,more,med,low,unacc
1111,vhigh,vhigh,5more,2,med,med,unacc
1112,low,vhigh,2,4,med,med,unacc
1113,low,low,4,more,med,med,good
1114,low,high,2,more,small,med,unacc
1115,med,vhigh,2,4,med,high,acc
1116,high,high,2,4,big,high,acc
1117,low,vhigh,3,2,med,low,unacc
1118,low,high,3,2,small,med,unacc
1119,high,high,2,2,big,high,unacc
1120,low,low,2,more,big,high,vgood
1121,high,low,4,2,small,high,unacc
1122,high,low,2,4,big,high,acc
1123,low,high,4,more,big,low,unacc
1124,med,high,2,2,big,high,unacc
1125,vhigh,low,2,2,med,med,unacc
1126,med,med,4,more,big,low,unacc
1127,low,low,2,more,big,low,unacc
1128,vhigh,vhigh,4,2,med,high,unacc
1129,high,high,5more,2,small,high,unacc
1130,med,high,2,4,small,high,acc
1131,low,high,3,2,small,high,unacc
1132,vhigh,med,4,2,med,low,unacc
1133,med,vhigh,4,4,small,low,unacc
1134,med,med,2,4,med,low,unacc
1135,med,high,4,2,small,high,unacc
1136,med,low,5more,more,small,med,acc
1137,high,vhigh,4,2,big,med,unacc
1138,med,low,4,2,med,med,unacc
1139,high,high,2,more,big,med,acc
1140,low,low,4,more,big,high,vgood
1141,med,low,4,more,med,med,good
1142,med,vhigh,2,more,med,med,unacc
1143,high,vhigh,5more,4,med,high,unacc
1144,med,vhigh,2,2,big,low,unacc
1145,med,low,3,more,big,med,good
1146,med,low,2,4,big,high,vgood
1147,vhigh,med,2,4,med,med,unacc
1148,high,med,4,more,small,high,acc
1149,high,high,4,2,med,low,unacc
1150,vhigh,med,5more,more,big,high,acc
1151,low,med,3,more,big,med,good
1152,high,low,3,2,big,low,unacc
1153,low,vhigh,5more,more,big,low,unacc
1154,high,med,3,4,med,low,unacc
1155,low,med,5more,2,med,low,unacc
1156,high,vhigh,4,4,big,low,unacc
1157,high,high,5more,2,big,med,unacc
1158,vhigh,low,4,more,med,med,acc
1159,low,vhigh,3,2,small,high,unacc
1160,low,low,5more,more,small,low,unacc
1161,low,low,2,more,small,med,unacc
1162,vhigh,med,4,2,med,med,unacc
1163,high,vhigh,3,more,big,high,unacc
1164,med,low,5more,4,big,med,good
1165,vhigh,vhigh,5more,4,small,med,unacc
1166,med,vhigh,5more,more,big,high,acc
1167,vhigh,med,5more,2,med,low,unacc
1168,high,low,2,4,small,high,acc
1169,high,vhigh,5more,more,small,med,unacc
1170,vhigh,vhigh,3,2,small,low,unacc
1171,vhigh,high,2,more,med,low,unacc
1172,high,vhigh,5more,4,big,med,unacc
1173,vhigh,med,3,more,med,low,unacc
1174,vhigh,high,4,4,small,low,unacc
1175,med,low,5more,more,med,high,vgood
1176,med,vhigh,3,4,big,low,unacc
1177,vhigh,high,3,2,med,med,unacc
1178,high,med,3,2,big,high,unacc
1179,vhigh,med,2,4,big,med,acc
1180,med,vhigh,2,2,med,med,unacc
1181,vhigh,vhigh,4,4,small,low,unacc
1182,low,low,3,more,big,low,unacc
1183,vhigh,vhigh,5more,2,big,high,unacc
1184,vhigh,low,3,more,big,low,unacc
1185,low,vhigh,4,4,big,med,acc
1186,vhigh,low,5more,2,small,low,unacc
1187,low,high,2,2,med,high,unacc
1188,high,low,5more,2,big,med,unacc
1189,med,med,4,more,big,med,acc
1190,low,low,3,4,med,med,acc
1191,high,high,3,more,small,low,unacc
1192,vhigh,vhigh,3,4,med,low,unacc
1193,low,vhigh,2,more,small,low,unacc
1194,med,vhigh,5more,4,big,med,acc
1195,low,low,5more,2,big,med,unacc
1196,vhigh,low,2,4,med,low,unacc
1197,med,med,2,2,med,low,unacc
1198,vhigh,high,2,more,big,low,unacc
1199,high,vhigh,5more,4,small,low,unacc
1200,high,low,2,4,med,low,unacc
1201,med,vhigh,4,2,big,low,unacc
1202,vhigh,vhigh,3,4,small,high,unacc
1203,med,med,3,4,big,low,unacc
1204,med,med,5more,more,big,high,vgood
1205,med,high,4,4,big,med,acc
1206,vhigh,vhigh,3,2,med,high,unacc
1207,med,low,2,more,small,med,unacc
1208,med,low,3,4,big,med,good
1209,vhigh,vhigh,5more,2,small,low,unacc
1210,vhigh,low,4,more,small,low,unacc
1211,low,med,5more,4,small,med,acc
1212,vhigh,low,4,4,big,low,unacc
1213,low,low,2,4,big,med,good
1214,med,low,5more,more,med,med,good
1215,vhigh,med,2,4,small,high,acc
1216,vhigh,vhigh,5more,more,med,high,unacc
1217,med,high,2,4,big,high,acc
1218,vhigh,vhigh,3,more,small,low,unacc
1219,high,vhigh,3,more,med,med,unacc
1220,vhigh,vhigh,3,4,big,med,unacc
1221,high,low,4,2,big,low,unacc
1222,vhigh,vhigh,4,2,big,high,unacc
1223,low,high,3,4,big,low,unacc
1224,vhigh,vhigh,5more,4,big,med,unacc
1225,med,high,4,4,small,low,unacc
1226,low,high,2,2,big,low,unacc
1227,low,vhigh,4,2,med,high,unacc
1228,med,med,3,more,small,med,acc
1229,vhigh,low,3,2,small,med,unacc
1230,vhigh,med,2,more,big,med,acc
1231,vhigh,high,5more,more,big,low,unacc
1232,high,low,5more,4,med,med,acc
1233,high,high,5more,more,med,med,acc
1234,med,med,3,more,big,med,acc
1235,med,vhigh,3,4,big,med,acc
1236,med,high,3,more,med,high,acc
1237,high,high,3,more,med,med,acc
1238,high,high,2,4,big,med,acc
1239,med,low,3,4,big,high,vgood
1240,med,med,4,more,small,high,acc
1241,vhigh,high,3,2,small,high,unacc
1242,low,med,4,2,small,high,unacc
1243,high,low,3,more,big,med,acc
1244,med,vhigh,4,4,small,high,acc
1245,low,vhigh,4,more,small,low,unacc
1246,vhigh,low,5more,4,small,med,unacc
1247,low,high,4,more,med,low,unacc
1248,vhigh,vhigh,5more,2,small,high,unacc
1249,low,high,4,2,big,med,unacc
1250,low,low,5more,2,med,low,unacc
1251,low,med,2,2,med,med,unacc
1252,high,high,2,4,small,med,unacc
1253,vhigh,vhigh,4,4,med,high,unacc
1254,vhigh,vhigh,5more,4,big,low,unacc
1255,low,high,4,2,big,low,unacc
1256,med,high,4,more,med,med,acc
1257,low,med,5more,4,small,low,unacc
1258,low,low,2,2,med,high,unacc
1259,med,med,2,2,big,low,unacc
1260,vhigh,med,2,4,small,med,unacc
1261,high,vhigh,4,2,small,med,unacc
1262,med,vhigh,4,4,med,low,unacc
1263,med,high,5more,4,small,high,acc
1264,vhigh,med,4,more,small,low,unacc
1265,med,med,2,4,small,low,unacc
1266,med,vhigh,5more,more,med,low,unacc
1267,med,vhigh,5more,more,big,med,acc
1268,low,med,2,more,med,high,good
1269,med,vhigh,4,2,small,med,unacc
1270,low,high,2,4,small,med,acc
1271,med,high,5more,4,small,low,unacc
1272,vhigh,med,5more,2,small,high,unacc
1273,low,vhigh,4,more,small,high,acc
1274,low,high,2,more,small,high,unacc
1275,low,vhigh,5more,4,med,high,acc
1276,low,med,4,more,big,med,good
1277,low,high,3,4,small,low,unacc
1278,high,low,4,more,small,low,unacc
1279,high,vhigh,2,more,med,med,unacc
1280,vhigh,vhigh,2,more,big,low,unacc
1281,low,med,4,more,small,low,unacc
1282,high,vhigh,4,2,med,high,unacc
1283,med,vhigh,4,4,small,med,unacc
1284,med,med,4,4,big,low,unacc
1285,med,low,2,2,big,low,unacc
1286,med,low,2,4,med,low,unacc
1287,vhigh,vhigh,2,2,med,high,unacc
1288,high,med,4,2,small,med,unacc
1289,high,high,2,more,med,low,unacc
1290,low,low,2,2,med,med,unacc
1291,vhigh,low,4,4,small,high,acc
1292,low,vhigh,2,4,med,high,acc
1293,high,vhigh,2,2,big,high,unacc
1294,low,med,5more,more,big,low,unacc
1295,vhigh,vhigh,5more,2,med,low,unacc
1296,vhigh,low,5more,2,med,low,unacc
1297,med,vhigh,4,more,big,low,unacc
1298,med,high,2,more,small,low,unacc
1299,low,low,3,more,small,med,acc
1300,med,vhigh,3,more,big,high,acc
1301,med,high,4,more,big,low,unacc
1302,med,med,5more,2,small,low,unacc
1303,med,high,4,2,big,med,unacc
1304,vhigh,vhigh,4,4,med,low,unacc
1305,low,low,3,2,big,med,unacc
1306,vhigh,med,2,2,med,med,unacc
1307,high,high,3,more,big,med,acc
1308,low,low,2,4,small,med,acc
1309,vhigh,high,3,4,med,med,unacc
1310,high,low,5more,4,big,low,unacc
1311,low,high,3,more,med,high,vgood
1312,med,high,3,more,small,low,unacc
1313,low,high,5more,more,small,med,acc
1314,low,low,3,4,big,low,unacc
1315,med,med,5more,more,med,med,acc
1316,high,vhigh,4,more,small,med,unacc
1317,low,high,2,more,med,med,acc
1318,low,high,2,2,big,high,unacc
1319,vhigh,low,4,2,med,high,unacc
1320,low,vhigh,5more,more,small,high,acc
1321,high,med,3,4,big,high,acc
1322,med,high,5more,2,med,high,unacc
1323,med,med,4,2,small,med,unacc
1324,vhigh,low,3,more,small,high,acc
1325,high,high,2,more,big,low,unacc
1326,med,high,5more,4,big,high,acc
1327,med,low,4,4,big,med,good
1328,low,high,2,more,small,low,unacc
1329,vhigh,vhigh,3,4,small,med,unacc
1330,low,med,5more,more,med,high,vgood
1331,low,high,2,more,big,high,vgood
1332,high,vhigh,4,2,med,med,unacc
1333,vhigh,high,4,4,med,low,unacc
1334,med,vhigh,3,4,small,high,acc
1335,low,low,4,4,small,med,acc
1336,med,med,4,4,med,med,acc
1337,low,vhigh,5more,2,big,med,unacc
1338,low,vhigh,3,more,med,med,acc
1339,low,med,5more,4,big,high,vgood
1340,vhigh,med,4,more,big,low,unacc
1341,med,low,3,more,small,low,unacc
1342,med,vhigh,5more,2,med,low,unacc
1343,high,med,4,more,big,med,acc
1344,med,med,5more,2,med,low,unacc
1345,vhigh,vhigh,5more,2,med,high,unacc
1346,vhigh,med,4,more,big,med,acc
1347,high,low,5more,2,small,low,unacc
1348,low,low,4,2,med,med,unacc
1349,high,high,4,more,big,low,unacc
1350,med,low,4,2,big,high,unacc
1351,low,low,5more,4,big,high,vgood
1352,low,low,3,4,small,med,acc
1353,vhigh,med,4,more,small,high,acc
1354,vhigh,high,4,4,med,med,unacc
1355,low,high,4,more,small,med,acc
1356,low,high,5more,2,small,low,unacc
1357,high,high,2,2,big,low,unacc
1358,low,low,4,4,big,med,good
1359,low,vhigh,3,4,small,high,acc
1360,high,high,3,2,big,low,unacc
1361,low,high,3,4,med,med,acc
1362,med,vhigh,2,4,small,low,unacc
1363,med,low,2,4,small,high,good
1364,low,med,3,4,med,high,good
1365,high,med,2,more,small,med,unacc
1366,high,high,2,more,med,med,unacc
1367,vhigh,med,2,more,med,low,unacc
1368,vhigh,vhigh,2,2,med,low,unacc
1369,high,med,5more,2,med,low,unacc
1370,vhigh,vhigh,3,more,big,med,unacc
1371,vhigh,high,4,2,small,med,unacc
1372,high,low,3,4,med,low,unacc
1373,vhigh,med,2,4,med,high,acc
1374,low,high,3,2,big,high,unacc
1375,vhigh,med,2,2,small,low,unacc
1376,high,high,5more,2,big,high,unacc
1377,vhigh,vhigh,4,2,small,high,unacc
1378,high,high,4,more,small,low,unacc
1379,med,vhigh,5more,more,med,med,acc
1380,low,low,5more,more,med,med,good
1381,high,low,2,4,big,low,unacc
1382,med,low,3,4,big,low,unacc
1383,high,med,2,4,big,low,unacc
1384,vhigh,vhigh,5more,more,big,med,unacc
1385,med,vhigh,2,4,med,med,unacc
1386,low,vhigh,4,more,small,med,unacc
1387,high,med,5more,more,big,low,unacc
1388,vhigh,low,5more,4,med,low,unacc
1389,low,med,5more,2,big,med,unacc
1390,vhigh,med,5more,4,med,low,unacc
1391,high,low,3,4,big,low,unacc
1392,vhigh,vhigh,5more,more,med,low,unacc
1393,med,low,3,more,med,med,good
1394,low,vhigh,3,more,big,med,acc
1395,high,vhigh,2,4,big,high,unacc
1396,high,med,5more,2,small,low,unacc
1397,low,vhigh,3,more,med,high,acc
1398,med,med,3,4,small,high,acc
1399,low,med,3,more,med,high,vgood
1400,vhigh,vhigh,5more,more,big,high,unacc
1401,low,med,3,more,med,low,unacc
1402,vhigh,low,5more,2,small,high,unacc
1403,vhigh,high,3,2,big,low,unacc
1404,low,med,5more,more,big,med,good
1405,high,high,5more,4,small,med,unacc
1406,med,vhigh,5more,2,big,high,unacc
1407,med,med,4,2,big,med,unacc
1408,low,vhigh,3,4,big,low,unacc
1409,low,low,4,4,big,low,unacc
1410,high,med,5more,2,big,med,unacc
1411,med,vhigh,3,2,med,low,unacc
1412,high,med,4,more,small,low,unacc
